Nombre espacio, Area(m2)
"P01_E03", 10.78
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -2.246, -0.004, 0.000, -1.807, -0.863, -1.309, 2.986, 6.506, -3.267, 0.004, 0.000, 23.19
1, 0, -2.084, -0.003, 0.000, -1.766, -0.895, -1.416, 2.753, 6.726, -3.545, 0.230, 0.000, 23.18
1, 0, -1.929, -0.003, 0.000, -1.694, -0.909, -1.485, 2.557, 6.898, -3.818, 0.382, 0.000, 23.15
1, 0, -1.797, -0.003, 0.000, -1.604, -0.909, -1.524, 2.388, 7.043, -4.088, 0.494, 0.000, 23.12
1, 0, -1.543, -0.002, 0.000, -1.378, -0.797, -1.358, 2.240, 5.610, -4.046, 1.274, 0.000, 23.04
1, 0, -1.164, -0.001, 0.000, -1.026, -0.624, -1.082, 2.108, 3.941, -4.263, 2.111, 0.000, 22.89
1, 0, -0.906, -0.000, 0.000, -0.781, -0.498, -0.878, 1.990, 3.805, -4.492, 1.761, -0.000, 22.78
1, 0, -0.716, 0.000, 0.000, -0.599, -0.401, -0.717, 1.883, 3.707, -4.729, 1.573, 0.000, 22.67
1, 0, -0.566, 0.001, 0.000, -0.457, -0.321, -0.580, 1.785, 3.629, -4.970, 1.480, 0.000, 22.57
1, 0, -0.413, 0.001, 0.000, -0.321, -0.243, -0.445, 1.695, 3.564, -5.499, 1.661, -0.000, 22.46
1, 0, -0.279, 0.001, 0.000, -0.208, -0.165, -0.305, 1.612, 3.509, -5.740, 1.574, 0.000, 22.36
1, 0, -0.163, 0.001, 0.000, -0.116, -0.097, -0.180, 1.535, 3.462, -5.983, 1.539, 0.000, 22.26
1, 0, -0.065, 0.002, 0.000, -0.045, -0.039, -0.072, 1.463, 3.488, -6.228, 1.496, -0.000, 22.16
1, 0, 0.006, 0.002, 0.000, 0.004, 0.003, 0.006, 1.469, 3.457, -6.186, 1.239, 0.000, 22.07
1, 0, -0.022, 0.002, 0.000, -0.014, -0.011, -0.021, 2.024, 3.428, -5.588, 0.202, -0.000, 22.06
1, 0, -0.537, 0.001, 0.000, -0.319, -0.219, -0.293, 6.050, 3.401, -5.102, -2.982, -0.000, 22.26
1, 0, -1.927, -0.001, 0.000, -1.095, -0.568, -0.162, 9.821, 3.376, -4.400, -5.044, 0.000, 22.59
1, 0, -3.180, -0.002, 0.000, -1.743, -0.701, -0.369, 10.851, 3.354, -3.689, -4.521, -0.000, 22.90
1, 0, -3.882, -0.003, 0.000, -2.079, -0.767, -0.626, 10.274, 3.333, -3.495, -2.756, 0.000, 23.08
1, 0, -3.900, -0.003, 0.000, -2.080, -0.888, -0.757, 8.429, 3.314, -3.515, -0.599, 0.000, 23.12
1, 0, -3.756, -0.003, 0.000, -2.036, -0.888, -0.777, 7.561, 3.548, -3.244, -0.405, -0.000, 23.15
1, 0, -3.383, -0.002, 0.000, -1.899, -0.908, -0.891, 6.540, 3.552, -3.512, 0.503, -0.000, 23.11
1, 0, -2.574, -0.002, 0.000, -1.514, -0.881, -1.267, 4.201, 3.552, -4.001, 2.485, 0.000, 22.95
1, 0, -2.063, -0.001, 0.000, -1.273, -0.798, -1.257, 3.461, 4.376, -4.229, 1.783, -0.000, 22.83
1, 0, -1.965, -0.001, 0.000, -1.265, -0.837, -1.372, 3.109, 6.507, -4.507, 0.330, -0.000, 22.81
1, 0, -1.880, -0.000, 0.000, -1.249, -0.843, -1.412, 2.860, 6.726, -4.497, 0.296, 0.000, 22.79
1, 0, -1.779, -0.000, 0.000, -1.202, -0.847, -1.451, 2.651, 6.899, -4.770, 0.500, 0.000, 22.75
1, 0, -1.681, -0.000, 0.000, -1.137, -0.837, -1.460, 2.471, 7.044, -5.040, 0.640, -0.000, 22.71
1, 0, -1.389, 0.000, 0.000, -0.931, -0.715, -1.267, 2.314, 5.610, -5.276, 1.653, -0.000, 22.60
1, 0, -0.974, 0.001, 0.000, -0.640, -0.513, -0.921, 2.175, 3.941, -5.487, 2.418, -0.000, 22.44
1, 0, -0.719, 0.001, 0.000, -0.461, -0.376, -0.680, 2.051, 3.806, -5.426, 1.804, -0.000, 22.32
1, 0, -0.530, 0.001, 0.000, -0.330, -0.280, -0.511, 1.938, 3.707, -5.663, 1.669, -0.000, 22.21
1, 0, -0.375, 0.001, 0.000, -0.226, -0.199, -0.367, 1.836, 3.629, -5.904, 1.604, -0.000, 22.10
1, 0, -0.263, 0.001, 0.000, -0.153, -0.137, -0.254, 1.742, 3.565, -5.858, 1.357, -0.000, 22.01
