Nombre espacio, Area(m2)
"P01_E02", 89.43
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -2.183, -0.000, 0.000, -0.640, -0.349, -1.687, 1.929, 4.366, -2.585, 1.150, 0.000, 20.22
1, 0, -2.260, -0.000, 0.000, -0.668, -0.373, -1.774, 1.694, 6.549, -2.738, -0.430, 0.000, 20.25
1, 0, -2.316, -0.000, 0.000, -0.688, -0.386, -1.849, 1.532, 6.788, -2.744, -0.336, -0.000, 20.27
1, 0, -2.341, -0.000, 0.000, -0.697, -0.399, -1.924, 1.402, 6.968, -2.893, -0.118, -0.000, 20.28
1, 0, -2.355, -0.000, 0.000, -0.702, -0.403, -1.955, 1.296, 7.116, -2.894, -0.102, 0.000, 20.28
1, 0, -2.134, -0.000, 0.000, -0.635, -0.372, -1.815, 1.205, 5.647, -3.022, 1.127, 0.000, 20.21
1, 0, -1.745, -0.000, 0.000, -0.518, -0.305, -1.494, 1.127, 3.927, -2.988, 1.998, -0.000, 20.08
1, 0, -1.461, -0.000, 0.000, -0.433, -0.260, -1.277, 1.058, 3.772, -3.107, 1.708, -0.000, 19.96
1, 0, -1.248, -0.000, 0.000, -0.368, -0.222, -1.096, 0.996, 3.664, -3.084, 1.359, -0.000, 19.87
1, 0, -1.087, -0.000, 0.000, -0.319, -0.196, -0.972, 0.939, 3.583, -3.210, 1.262, -0.000, 19.79
1, 0, -0.950, -0.000, 0.000, -0.277, -0.174, -0.866, 0.888, 3.518, -3.339, 1.200, 0.000, 19.71
1, 0, -0.837, -0.000, 0.000, -0.243, -0.154, -0.765, 0.841, 3.464, -3.321, 1.015, -0.000, 19.64
1, 0, -0.748, -0.000, 0.000, -0.215, -0.139, -0.694, 0.797, 3.418, -3.453, 1.035, 0.000, 19.57
1, 1, -2.115, -0.000, 0.000, -0.603, -0.393, -1.963, 0.755, 4.222, -3.563, -6.440, -10.099, 20.00
1, 1, -2.150, -0.000, 0.000, -0.608, -0.398, -2.061, 0.742, 4.261, -3.563, 0.000, -3.777, 20.00
1, 1, -2.159, -0.000, 0.000, -0.605, -0.395, -2.037, 0.911, 4.284, -3.563, 0.000, -3.564, 20.00
1, 1, -2.122, -0.000, 0.000, -0.589, -0.372, -1.881, 1.236, 4.300, -3.265, 0.000, -2.694, 20.00
1, 1, -2.127, -0.000, 0.000, -0.587, -0.369, -1.851, 1.376, 4.312, -3.265, 0.000, -2.511, 20.00
1, 1, -2.121, -0.000, 0.000, -0.582, -0.360, -1.802, 1.416, 4.320, -3.117, 0.000, -2.245, 20.00
1, 1, -2.123, -0.000, 0.000, -0.581, -0.358, -1.789, 1.469, 4.327, -3.117, 0.000, -2.170, 20.00
1, 1, -2.134, -0.000, 0.000, -0.583, -0.360, -1.809, 1.393, 4.333, -3.117, 0.000, -2.277, 20.00
1, 1, -2.111, -0.000, 0.000, -0.576, -0.349, -1.745, 1.473, 4.337, -2.969, 0.000, -1.940, 20.00
1, 1, -2.142, -0.000, 0.000, -0.585, -0.360, -1.827, 1.313, 4.341, -3.117, 0.000, -2.377, 20.00
1, 1, -2.173, -0.000, 0.000, -0.594, -0.369, -1.911, 0.997, 4.345, -3.117, 0.000, -2.823, 20.00
1, 1, -2.212, -0.000, 0.000, -0.605, -0.384, -2.015, 0.793, 5.192, -3.265, 0.000, -2.495, 20.00
1, 1, -2.203, -0.000, 0.000, -0.601, -0.384, -1.961, 0.706, 7.381, -3.265, 0.000, -0.326, 20.00
1, 1, -2.217, -0.000, 0.000, -0.604, -0.386, -1.973, 0.653, 7.625, -3.265, 0.000, -0.165, 20.00
1, 1, -2.232, -0.000, 0.000, -0.606, -0.389, -1.986, 0.610, 7.812, -3.265, 0.000, -0.056, 20.00
1, 0, -2.252, -0.000, 0.000, -0.609, -0.392, -2.001, 0.572, 7.966, -3.265, -0.018, 0.000, 20.00
1, 0, -1.980, -0.000, 0.000, -0.534, -0.349, -1.783, 0.538, 5.986, -3.388, 1.510, -0.000, 19.90
1, 0, -1.560, -0.000, 0.000, -0.419, -0.275, -1.406, 0.507, 4.227, -3.349, 2.275, 0.000, 19.75
1, 0, -1.267, -0.000, 0.000, -0.339, -0.223, -1.141, 0.480, 4.043, -3.319, 1.766, -0.000, 19.63
1, 0, -1.059, -0.000, 0.000, -0.282, -0.186, -0.952, 0.454, 3.914, -3.295, 1.407, 0.000, 19.54
1, 0, -0.913, -0.000, 0.000, -0.242, -0.158, -0.808, 0.430, 3.814, -3.129, 1.006, -0.000, 19.47
1, 0, -0.815, -0.000, 0.000, -0.215, -0.140, -0.719, 0.408, 3.734, -3.115, 0.863, -0.000, 19.41
1, 0, -0.738, -0.000, 0.000, -0.194, -0.127, -0.650, 0.387, 3.666, -3.102, 0.758, 0.000, 19.36
1, 0, -0.677, -0.000, 0.000, -0.178, -0.116, -0.594, 0.368, 3.608, -3.090, 0.679, -0.000, 19.32
1, 1, -2.849, -0.000, 0.000, -0.746, -0.487, -2.499, 0.349, 4.401, -3.265, -10.246, -15.340, 20.00
1, 1, -2.804, -0.000, 0.000, -0.733, -0.479, -2.531, 0.357, 4.430, -3.265, 0.000, -5.024, 20.00
1, 1, -2.769, -0.000, 0.000, -0.722, -0.472, -2.507, 0.344, 4.444, -3.265, 0.000, -4.947, 20.00
1, 1, -2.695, -0.000, 0.000, -0.701, -0.446, -2.316, 0.784, 4.452, -3.117, 0.000, -4.040, 20.00
1, 1, -2.570, -0.000, 0.000, -0.668, -0.403, -1.978, 1.698, 4.455, -2.822, 0.000, -2.288, 20.00
1, 1, -2.443, -0.000, 0.000, -0.636, -0.362, -1.693, 2.405, 4.457, -2.530, 0.000, -0.802, 20.00
1, 1, -2.414, -0.000, 0.000, -0.632, -0.355, -1.705, 1.906, 4.457, -2.385, 0.000, -1.127, 20.00
1, 1, -2.387, -0.000, 0.000, -0.630, -0.353, -1.744, 1.529, 4.456, -2.385, 0.000, -1.514, 20.00
1, 1, -2.347, -0.000, 0.000, -0.626, -0.350, -1.751, 1.348, 4.454, -2.385, 0.000, -1.657, 20.00
1, 1, -2.339, -0.000, 0.000, -0.630, -0.359, -1.838, 1.051, 4.452, -2.530, 0.000, -2.192, 20.00
1, 1, -2.318, -0.000, 0.000, -0.630, -0.361, -1.880, 0.801, 4.450, -2.530, 0.000, -2.467, 20.00
1, 1, -2.309, -0.000, 0.000, -0.633, -0.369, -1.940, 0.663, 5.293, -2.676, 0.000, -1.970, 20.00
1, 0, -2.301, -0.000, 0.000, -0.635, -0.370, -1.901, 0.581, 7.477, -2.679, -0.172, 0.000, 20.01
1, 0, -2.318, -0.000, 0.000, -0.642, -0.381, -1.954, 0.533, 7.716, -2.827, -0.126, 0.000, 20.02
1, 0, -2.341, -0.000, 0.000, -0.651, -0.386, -1.984, 0.493, 7.899, -2.831, -0.199, -0.000, 20.03
1, 0, -2.356, -0.000, 0.000, -0.656, -0.397, -2.036, 0.460, 8.048, -2.979, -0.084, 0.000, 20.04
1, 0, -2.084, -0.000, 0.000, -0.581, -0.352, -1.807, 0.431, 6.064, -2.957, 1.286, -0.000, 19.95
1, 0, -1.669, -0.000, 0.000, -0.465, -0.283, -1.451, 0.405, 4.301, -2.922, 2.084, -0.000, 19.81
1, 0, -1.362, -0.000, 0.000, -0.379, -0.238, -1.222, 0.381, 4.114, -3.185, 1.891, -0.000, 19.69
1, 0, -1.120, -0.000, 0.000, -0.311, -0.199, -1.024, 0.360, 3.981, -3.306, 1.619, 0.000, 19.58
1, 0, -0.933, -0.000, 0.000, -0.258, -0.169, -0.868, 0.341, 3.878, -3.430, 1.440, -0.000, 19.48
1, 0, -0.783, -0.000, 0.000, -0.216, -0.144, -0.742, 0.323, 3.794, -3.557, 1.325, 0.000, 19.40
1, 0, -0.660, -0.000, 0.000, -0.181, -0.123, -0.635, 0.306, 3.724, -3.686, 1.255, 0.000, 19.31
1, 0, -0.555, -0.000, 0.000, -0.151, -0.105, -0.541, 0.290, 3.663, -3.816, 1.215, -0.000, 19.23
1, 1, -2.922, -0.000, 0.000, -0.786, -0.560, -2.884, 0.275, 3.678, -4.166, -11.533, -18.897, 20.00
1, 1, -2.922, -0.000, 0.000, -0.778, -0.566, -3.012, 0.312, 3.636, -4.318, 0.000, -7.648, 20.00
1, 0, -3.035, -0.000, 0.000, -0.798, -0.523, -2.003, 8.611, 3.597, -3.897, -1.953, 0.000, 20.13
1, 0, -4.167, -0.000, 0.000, -1.086, -0.637, -1.690, 12.969, 3.560, -3.393, -5.558, 0.000, 20.50
1, 0, -4.975, -0.000, 0.000, -1.291, -0.697, -1.740, 11.728, 3.526, -2.865, -3.686, 0.000, 20.75
1, 0, -4.733, -0.000, 0.000, -1.234, -0.666, -2.171, 7.948, 3.495, -2.717, 0.079, 0.000, 20.74
1, 0, -4.301, -0.000, 0.000, -1.133, -0.601, -2.141, 6.310, 3.465, -2.556, 0.958, -0.000, 20.68
1, 0, -4.096, -0.000, 0.000, -1.094, -0.557, -1.872, 6.495, 3.437, -2.409, 0.097, 0.000, 20.67
1, 0, -3.826, -0.000, 0.000, -1.038, -0.527, -1.895, 5.529, 3.669, -2.401, 0.489, -0.000, 20.64
