490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
81.81 ,  0.00 , 81.81 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
818.06 ,  0.00 , 818.06 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
245.42 ,  0.00 , 245.42 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
327.22 ,  0.00 , 327.22 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
572.64 ,  0.00 , 572.64 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
490.84 ,  0.00 , 490.84 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
409.03 ,  0.00 , 409.03 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
80.10 ,  0.00 , 80.10 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
80.10 ,  0.00 , 80.10 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
240.30 ,  0.00 , 240.30 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
800.99 ,  0.00 , 800.99 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
240.30 ,  0.00 , 240.30 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
80.10 ,  0.00 , 80.10 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
80.10 ,  0.00 , 80.10 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
240.30 ,  0.00 , 240.30 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
800.99 ,  0.00 , 800.99 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
240.30 ,  0.00 , 240.30 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
80.10 ,  0.00 , 80.10 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
80.10 ,  0.00 , 80.10 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
240.30 ,  0.00 , 240.30 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
800.99 ,  0.00 , 800.99 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
240.30 ,  0.00 , 240.30 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
320.40 ,  0.00 , 320.40 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
560.69 ,  0.00 , 560.69 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
480.60 ,  0.00 , 480.60 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
400.50 ,  0.00 , 400.50 ,  0.00 ,  0.00 ,  0.00 ,  0.00 
