 0.00 ,  0.00 ,  0.00 
2508.19 , 179.94 , 2452.67 
 0.00 , 815.38 , 547.59 
 0.00 , 936.85 , 629.98 
 0.00 , 1048.60 , 705.97 
 0.00 , 6282.13 , 4480.00 
 0.00 , 1907.65 , 1296.22 
 0.00 , 1078.77 , 726.51 
 0.00 , 60.81 , 40.51 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2542.41 ,  0.00 , 2364.45 
 0.00 ,  0.00 ,  0.00 
 0.00 , 42.23 , 28.13 
 0.00 , 680.05 , 456.05 
 0.00 , 768.47 , 515.83 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 278.45 , 185.94 
 0.00 , 6103.25 , 4343.64 
 0.00 , 1638.11 , 1109.84 
 0.00 , 1058.25 , 712.54 
 0.00 , 899.42 , 604.57 
2636.68 , 843.63 , 3019.39 
 0.00 , 747.99 , 501.97 
 0.00 , 196.62 , 131.18 
 0.00 , 395.85 , 264.66 
 0.00 , 647.35 , 433.96 
 0.00 , 782.04 , 525.01 
 0.00 , 1033.74 , 695.86 
 0.00 , 1170.09 , 788.79 
 0.00 , 1059.04 , 713.08 
 0.00 , 1094.57 , 737.28 
 0.00 , 1141.29 , 769.13 
 0.00 , 1189.49 , 802.03 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 63.57 , 42.35 
 0.00 , 619.64 , 415.27 
2541.25 , 724.96 , 2850.15 
 0.00 , 6274.28 , 4474.00 
 0.00 , 2157.08 , 1469.66 
 0.00 , 1816.73 , 1233.23 
 0.00 , 1673.77 , 1134.44 
 0.00 , 1550.45 , 1049.46 
 0.00 , 1383.93 , 935.08 
 0.00 , 1331.48 , 899.13 
 0.00 , 1012.51 , 681.41 
 0.00 , 892.94 , 600.17 
 0.00 , 934.55 , 628.42 
 0.00 , 1180.82 , 796.11 
 0.00 , 1322.12 , 892.72 
2511.19 , 1246.71 , 3177.69 
 0.00 , 1301.75 , 878.78 
 0.00 , 1351.16 , 912.62 
 0.00 , 1400.24 , 946.26 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 101.24 , 67.48 
 0.00 , 751.29 , 504.20 
 0.00 , 861.51 , 578.85 
 0.00 , 962.82 , 647.62 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2314.95 , 1579.92 
 0.00 , 2015.65 , 1371.20 
 0.00 , 1682.58 , 1140.52 
 0.00 , 1411.75 , 954.16 
2595.11 , 1257.48 , 3263.17 
 0.00 , 985.43 , 662.99 
 0.00 , 795.41 , 534.07 
 0.00 , 345.95 , 231.17 
 0.00 , 141.73 , 94.50 
 0.00 , 620.73 , 416.00 
 0.00 , 1036.97 , 698.05 
 0.00 , 1042.85 , 702.06 
 0.00 , 1118.93 , 753.88 
 0.00 , 1178.61 , 794.60 
 0.00 , 1233.57 , 832.14 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 130.06 , 86.71 
 0.00 , 621.92 , 416.81 
 0.00 , 678.83 , 455.22 
2677.11 , 6040.69 , 6818.44 
 0.00 , 1579.56 , 1069.50 
 0.00 , 810.82 , 544.50 
 0.00 , 271.80 , 181.48 
 0.00 , 490.84 , 328.50 
 0.00 , 652.53 , 437.47 
 0.00 , 440.21 , 294.46 
 0.00 , 718.96 , 482.34 
 0.00 , 770.83 , 517.42 
 0.00 , 778.99 , 522.94 
 0.00 , 1061.79 , 714.95 
 0.00 , 1142.52 , 769.97 
 0.00 , 1079.56 , 727.05 
 0.00 , 1118.72 , 753.74 
2613.31 , 1205.49 , 3244.47 
 0.00 , 1254.03 , 846.13 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 129.50 , 86.34 
 0.00 , 887.27 , 596.33 
 0.00 , 1048.27 , 705.74 
 0.00 , 1246.66 , 841.09 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2687.47 , 1841.58 
 0.00 , 997.52 , 671.21 
 0.00 , 303.37 , 202.63 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2513.88 ,  0.00 , 2337.91 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 517.57 , 346.48 
 0.00 , 1095.28 , 737.76 
 0.00 , 1213.21 , 818.23 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 186.28 , 124.27 
 0.00 , 717.30 , 481.22 
 0.00 , 793.34 , 532.66 
 0.00 , 858.77 , 577.00 
 0.00 , 6282.13 , 4480.00 
2574.36 , 2414.46 , 4048.36 
 0.00 , 2216.21 , 1510.91 
 0.00 , 1981.50 , 1347.48 
 0.00 , 1895.41 , 1287.74 
 0.00 , 1712.93 , 1161.48 
 0.00 , 1560.39 , 1056.31 
 0.00 , 1100.19 , 741.11 
 0.00 , 1118.98 , 753.92 
 0.00 , 1275.04 , 860.50 
 0.00 , 1251.94 , 844.70 
 0.00 , 1278.71 , 863.01 
 0.00 , 1177.53 , 793.86 
 0.00 , 1389.30 , 938.76 
 0.00 , 1469.27 , 993.65 
2543.34 , 1523.64 , 3398.09 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 783.89 , 526.27 
 0.00 , 1100.78 , 741.51 
 0.00 , 1259.23 , 849.69 
 0.00 , 1364.78 , 921.95 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2972.58 , 2043.30 
 0.00 , 1801.96 , 1223.01 
 0.00 , 1767.57 , 1199.23 
 0.00 , 1273.64 , 859.54 
 0.00 , 1580.12 , 1069.89 
 0.00 , 1319.01 , 890.60 
 0.00 , 1357.27 , 916.80 
 0.00 , 1778.43 , 1206.74 
2603.77 , 1912.34 , 3723.86 
 0.00 , 1986.88 , 1351.21 
 0.00 , 2139.21 , 1457.20 
 0.00 , 2098.13 , 1428.59 
 0.00 , 2183.22 , 1487.89 
 0.00 , 2151.05 , 1465.45 
 0.00 , 2162.08 , 1473.14 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 760.30 , 510.30 
 0.00 , 1039.67 , 699.89 
 0.00 , 1009.41 , 679.30 
 0.00 , 1012.56 , 681.44 
 0.00 , 1009.92 , 679.64 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2493.90 , 1705.36 
2534.65 , 2323.43 , 3947.24 
 0.00 , 2168.14 , 1477.37 
 0.00 , 1947.48 , 1323.86 
 0.00 , 1932.11 , 1313.19 
 0.00 , 1941.51 , 1319.71 
 0.00 , 1796.66 , 1219.35 
 0.00 , 1736.19 , 1177.54 
 0.00 , 1924.11 , 1307.64 
 0.00 , 1946.93 , 1323.47 
 0.00 , 1842.78 , 1251.27 
 0.00 , 1728.44 , 1172.19 
 0.00 , 1749.51 , 1186.74 
 0.00 , 1727.59 , 1171.60 
 0.00 , 1716.77 , 1164.12 
2497.53 ,  0.00 , 2322.70 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 271.92 , 181.56 
 0.00 , 675.55 , 453.01 
 0.00 , 722.59 , 484.79 
 0.00 , 806.59 , 541.64 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2235.54 , 1524.41 
 0.00 , 1977.53 , 1344.72 
 0.00 , 1891.18 , 1284.80 
 0.00 , 1810.33 , 1228.80 
 0.00 , 1444.40 , 976.57 
 0.00 , 1133.10 , 763.55 
 0.00 , 983.02 , 661.35 
 0.00 , 932.45 , 626.99 
 0.00 , 823.96 , 553.40 
2582.76 , 1010.16 , 3082.55 
 0.00 , 1142.27 , 769.80 
 0.00 , 1106.41 , 745.35 
 0.00 , 1200.28 , 809.40 
 0.00 , 1241.77 , 837.75 
 0.00 , 1281.62 , 865.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 276.00 , 184.30 
 0.00 , 692.23 , 464.28 
 0.00 , 831.97 , 558.83 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2374.41 , 1621.54 
 0.00 , 1353.91 , 914.50 
2585.87 , 303.72 , 2607.79 
 0.00 , 586.95 , 393.22 
 0.00 , 728.69 , 488.92 
 0.00 , 620.65 , 415.95 
 0.00 , 408.96 , 273.46 
 0.00 , 449.04 , 300.39 
 0.00 , 111.24 , 74.15 
 0.00 , 283.74 , 189.48 
 0.00 , 537.02 , 359.58 
 0.00 , 649.70 , 435.55 
 0.00 , 908.32 , 610.61 
 0.00 , 1045.94 , 704.16 
 0.00 , 1110.58 , 748.19 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2525.52 , 123.42 , 2431.03 
 0.00 , 690.09 , 462.83 
 0.00 , 795.05 , 533.82 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2078.19 , 1414.70 
 0.00 , 166.17 , 110.83 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2684.28 ,  0.00 , 2496.38 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4860.81 , 3411.52 
 0.00 , 1549.76 , 1048.99 
 0.00 , 730.21 , 489.95 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2573.60 ,  0.00 , 2393.45 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2655.86 , 4147.27 , 5372.31 
 0.00 , 1277.17 , 861.96 
 0.00 , 755.96 , 507.36 
 0.00 , 403.68 , 269.92 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2589.54 ,  0.00 , 2408.28 
 0.00 , 113.49 , 75.65 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4705.50 , 3296.81 
 0.00 , 645.98 , 433.04 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2510.94 ,  0.00 , 2335.18 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1980.72 , 1346.93 
2574.36 , 628.12 , 2815.44 
 0.00 , 646.11 , 433.13 
 0.00 , 468.41 , 313.42 
 0.00 , 356.39 , 238.18 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2543.34 ,  0.00 , 2365.30 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 3879.10 , 2693.06 
 0.00 , 396.57 , 265.14 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2603.77 ,  0.00 , 2421.51 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 264.12 , 176.34 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4800.74 , 3367.10 
 0.00 , 1478.15 , 999.75 
2534.65 , 1104.64 , 3102.28 
 0.00 , 626.88 , 420.15 
 0.00 , 243.68 , 162.66 
 0.00 , 509.89 , 341.32 
 0.00 , 559.71 , 374.87 
 0.00 , 214.00 , 142.80 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 289.62 , 193.42 
 0.00 , 627.01 , 420.24 
 0.00 , 475.75 , 318.35 
 0.00 , 580.19 , 388.66 
 0.00 , 699.01 , 468.85 
 0.00 , 762.09 , 511.51 
2497.53 ,  0.00 , 2322.70 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 468.37 , 313.39 
 0.00 , 6219.08 , 4431.87 
 0.00 , 857.56 , 576.17 
 0.00 , 407.72 , 272.63 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2582.76 ,  0.00 , 2401.96 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4808.46 , 3372.81 
 0.00 , 723.75 , 485.58 
 0.00 , 858.94 , 577.11 
2585.87 , 555.50 , 2777.12 
 0.00 , 567.38 , 380.03 
 0.00 , 732.06 , 491.20 
 0.00 , 963.43 , 648.04 
 0.00 , 977.57 , 657.65 
 0.00 , 707.33 , 474.48 
 0.00 , 398.55 , 266.47 
 0.00 , 67.37 , 44.89 
 0.00 , 199.02 , 132.79 
 0.00 , 324.76 , 216.97 
 0.00 , 587.06 , 393.30 
 0.00 , 766.42 , 514.44 
 0.00 , 831.05 , 558.20 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2525.52 ,  0.00 , 2348.74 
 0.00 , 366.88 , 245.21 
 0.00 , 747.23 , 501.46 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2042.93 , 1390.17 
 0.00 , 1998.63 , 1359.38 
 0.00 , 1218.53 , 821.87 
 0.00 , 798.42 , 536.10 
 0.00 , 467.92 , 313.08 
 0.00 , 614.83 , 412.02 
 0.00 , 231.18 , 154.30 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 10.06 ,  6.70 
 0.00 , 438.60 , 293.37 
2684.28 , 548.68 , 2864.05 
 0.00 , 825.24 , 554.27 
 0.00 , 1010.86 , 680.28 
 0.00 , 1080.22 , 727.50 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 529.78 , 354.71 
 0.00 , 707.06 , 474.29 
 0.00 , 6282.13 , 4480.00 
 0.00 , 1473.05 , 996.25 
 0.00 , 1282.05 , 865.30 
 0.00 , 371.95 , 248.62 
 0.00 , 420.98 , 281.53 
2573.60 , 328.22 , 2612.81 
 0.00 , 74.30 , 49.51 
 0.00 , 184.68 , 123.20 
 0.00 , 355.26 , 237.42 
 0.00 , 261.74 , 174.75 
 0.00 , 335.49 , 224.16 
 0.00 , 474.24 , 317.33 
 0.00 , 593.61 , 397.71 
 0.00 , 822.89 , 552.68 
 0.00 , 967.96 , 651.11 
 0.00 , 1116.06 , 751.93 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 801.99 , 538.52 
 0.00 , 1017.29 , 684.66 
 0.00 , 1223.63 , 825.35 
2655.86 , 6236.73 , 6949.95 
 0.00 , 2331.63 , 1591.59 
 0.00 , 1591.97 , 1078.05 
 0.00 , 746.13 , 500.71 
 0.00 , 157.89 , 105.30 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 575.90 , 385.77 
2589.54 , 1040.04 , 3109.25 
 0.00 , 1188.77 , 801.54 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 336.59 , 224.90 
 0.00 , 942.22 , 633.63 
 0.00 , 1115.28 , 751.40 
 0.00 , 1279.67 , 863.67 
 0.00 , 6282.13 , 4480.00 
 0.00 , 1530.44 , 1035.70 
 0.00 , 1023.50 , 688.89 
 0.00 , 265.13 , 177.02 
 0.00 , 10.73 ,  7.15 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2510.94 ,  0.00 , 2335.18 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  7.34 ,  4.89 
 0.00 , 954.95 , 642.27 
 0.00 , 1273.02 , 859.12 
 0.00 , 1376.78 , 930.17 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 570.77 , 382.32 
 0.00 , 881.37 , 592.33 
 0.00 , 909.98 , 611.74 
 0.00 , 972.53 , 654.22 
 0.00 , 6282.13 , 4480.00 
2574.36 , 2426.59 , 4056.91 
 0.00 , 1549.95 , 1049.12 
 0.00 , 1805.21 , 1225.26 
 0.00 , 1834.90 , 1245.81 
 0.00 , 1486.60 , 1005.56 
 0.00 , 1245.39 , 840.22 
 0.00 , 1290.82 , 871.29 
 0.00 , 1554.89 , 1052.52 
 0.00 , 1490.63 , 1008.33 
 0.00 , 1344.74 , 908.21 
 0.00 , 1306.61 , 882.10 
 0.00 , 1220.67 , 823.33 
 0.00 , 1411.08 , 953.70 
 0.00 , 1533.29 , 1037.66 
2543.34 , 1621.40 , 3465.64 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 71.22 , 47.45 
 0.00 , 1004.12 , 675.70 
 0.00 , 1171.19 , 789.54 
 0.00 , 1282.26 , 865.44 
 0.00 , 1431.59 , 967.77 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2773.57 , 1902.37 
 0.00 , 2315.16 , 1580.06 
 0.00 , 1870.40 , 1270.40 
 0.00 , 1255.68 , 847.26 
 0.00 , 1403.62 , 948.59 
 0.00 , 1351.10 , 912.58 
 0.00 , 1044.06 , 702.88 
 0.00 , 658.70 , 441.63 
2603.77 , 664.80 , 2867.60 
 0.00 , 803.51 , 539.55 
 0.00 , 1124.36 , 757.58 
 0.00 , 1225.09 , 826.35 
 0.00 , 1448.67 , 979.51 
 0.00 , 1610.47 , 1090.80 
 0.00 , 1665.75 , 1128.91 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 438.22 , 293.12 
 0.00 , 1134.47 , 764.48 
 0.00 , 1254.98 , 846.78 
 0.00 , 1364.01 , 921.43 
 0.00 , 1511.84 , 1022.91 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2524.91 , 1727.14 
2534.65 , 1732.66 , 3534.61 
 0.00 , 1442.61 , 975.34 
 0.00 , 846.87 , 568.93 
 0.00 , 548.14 , 367.07 
 0.00 , 243.71 , 162.68 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  1.50 ,  1.00 
 0.00 , 77.42 , 51.59 
 0.00 , 200.86 , 134.01 
 0.00 , 324.06 , 216.50 
 0.00 , 426.91 , 285.52 
 0.00 , 928.14 , 624.07 
 0.00 , 1183.05 , 797.63 
 0.00 , 1313.94 , 887.12 
2497.53 ,  0.00 , 2322.70 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 642.58 , 430.75 
 0.00 , 1061.13 , 714.50 
 0.00 , 1223.31 , 825.13 
 0.00 , 1331.31 , 899.02 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2131.65 , 1451.94 
 0.00 , 1196.28 , 806.66 
 0.00 , 304.60 , 203.46 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2582.76 ,  0.00 , 2401.96 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 567.23 , 379.93 
 0.00 , 975.86 , 656.49 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 737.50 , 494.88 
 0.00 , 1060.04 , 713.76 
 0.00 , 1272.28 , 858.61 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2632.70 , 1802.98 
 0.00 , 1814.67 , 1231.81 
2585.87 , 833.46 , 2965.23 
 0.00 , 416.51 , 278.53 
 0.00 , 83.65 , 55.74 
 0.00 ,  1.33 ,  0.88 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 16.48 , 10.97 
 0.00 , 366.62 , 245.04 
 0.00 , 843.83 , 566.87 
 0.00 , 1109.19 , 747.24 
 0.00 , 1200.37 , 809.46 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2525.52 , 355.66 , 2586.52 
 0.00 , 665.76 , 446.40 
 0.00 , 772.67 , 518.67 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2316.77 , 1581.19 
 0.00 , 2046.61 , 1392.73 
 0.00 , 1078.12 , 726.07 
 0.00 , 1094.58 , 737.28 
 0.00 , 1290.28 , 870.93 
 0.00 , 914.74 , 614.97 
 0.00 , 586.60 , 392.99 
 0.00 , 133.67 , 89.12 
 0.00 , 500.59 , 335.06 
 0.00 , 921.69 , 619.68 
 0.00 , 1170.59 , 789.12 
2684.28 , 800.70 , 3034.53 
 0.00 , 1010.86 , 680.29 
 0.00 , 1162.42 , 783.55 
 0.00 , 1219.93 , 822.82 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 132.47 , 88.32 
