CALDERA,CALDERA,CALDERA
SIS2_EQ1_EQ_Caldera-Biomasa-Defecto,SIS2_EQ1_EQ_Caldera-Biomasa-Defecto,SIS2_EQ1_EQ_Caldera-Biomasa-Defecto
ConsumoACS,ConsumoCAL,Energía Suministrada
Consumo horario en W asociado a ACS (prorrateando con la demanda),Consumo horario en W asociado a la calefacción (prorrateando con la demanda),Energía Suministrada en W
Biomasa no densificada,Biomasa no densificada,Biomasa no densificada
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4082.61 , 2840.71 
 0.00 , 1447.44 , 978.66 
 0.00 , 1274.53 , 860.15 
 0.00 , 1060.50 , 714.07 
2652.41 , 945.06 , 3103.00 
 0.00 , 650.79 , 436.29 
 0.00 , 782.61 , 525.40 
 0.00 , 564.42 , 378.04 
 0.00 , 436.43 , 291.91 
 0.00 , 592.76 , 397.14 
 0.00 , 628.16 , 421.02 
 0.00 , 772.94 , 518.85 
 0.00 , 674.31 , 452.17 
 0.00 , 730.98 , 490.46 
 0.00 , 737.06 , 494.58 
 0.00 , 796.17 , 534.58 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2695.19 , 5390.43 , 6338.00 
 0.00 , 1801.88 , 1222.95 
 0.00 , 1546.05 , 1046.44 
 0.00 , 1001.25 , 673.75 
 0.00 , 270.57 , 180.66 
 0.00 , 669.23 , 448.74 
 0.00 , 305.11 , 203.80 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 382.18 , 255.49 
 0.00 , 502.03 , 336.03 
2621.39 , 577.13 , 2824.75 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 5326.69 , 3758.00 
 0.00 , 1883.23 , 1279.29 
 0.00 , 1444.56 , 976.68 
 0.00 ,  0.00 ,  0.00 
 0.00 , 79.27 , 52.82 
 0.00 , 192.10 , 128.16 
 0.00 , 64.32 , 42.85 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2624.95 ,  0.00 , 2441.20 
 0.00 , 91.83 , 61.20 
 0.00 , 486.21 , 325.39 
 0.00 , 572.84 , 383.71 
 0.00 , 652.26 , 437.28 
 0.00 , 725.45 , 486.73 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 5956.28 , 4232.02 
 0.00 , 2110.15 , 1436.96 
 0.00 , 1682.86 , 1140.71 
 0.00 , 788.90 , 529.66 
2652.41 , 845.28 , 3035.15 
 0.00 , 13.17 ,  8.77 
 0.00 , 298.39 , 199.29 
 0.00 , 457.98 , 306.40 
 0.00 , 429.15 , 287.02 
 0.00 ,  0.00 ,  0.00 
 0.00 , 412.48 , 275.83 
 0.00 , 756.08 , 507.44 
 0.00 , 782.17 , 525.10 
 0.00 , 861.48 , 578.83 
 0.00 , 879.40 , 590.99 
 0.00 , 944.98 , 635.50 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2695.19 , 5779.39 , 6634.61 
 0.00 , 1832.13 , 1243.90 
 0.00 , 1184.57 , 798.67 
 0.00 , 989.45 , 665.73 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 136.18 , 90.80 
2621.39 , 347.88 , 2670.45 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 4459.72 , 3116.09 
 0.00 , 1480.70 , 1001.50 
 0.00 , 252.86 , 168.80 
 0.00 , 125.40 , 83.60 
 0.00 , 705.36 , 473.15 
 0.00 , 777.71 , 522.08 
 0.00 , 655.32 , 439.35 
 0.00 , 663.06 , 444.57 
 0.00 , 181.59 , 121.13 
 0.00 , 307.35 , 205.30 
2624.95 , 134.89 , 2531.16 
 0.00 , 130.60 , 87.08 
 0.00 , 446.62 , 298.76 
 0.00 , 520.54 , 348.48 
 0.00 , 588.64 , 394.36 
 0.00 , 705.99 , 473.57 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 115.93 , 77.28 
 0.00 , 6160.40 , 4387.15 
 0.00 , 2194.70 , 1495.90 
 0.00 , 1550.10 , 1049.23 
 0.00 , 379.35 , 253.58 
2652.41 ,  0.00 , 2466.74 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 405.47 , 271.12 
 0.00 , 685.44 , 459.69 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 113.85 , 75.89 
2695.19 , 6123.84 , 6899.71 
 0.00 , 2264.65 , 1544.74 
 0.00 , 2054.08 , 1397.92 
 0.00 , 1666.44 , 1129.39 
 0.00 , 1469.13 , 993.56 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 569.28 , 381.31 
 0.00 , 736.09 , 493.92 
 0.00 , 883.78 , 593.95 
2621.39 , 969.26 , 3090.62 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 291.04 , 194.37 
 0.00 , 699.81 , 469.40 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2459.40 , 1681.13 
 0.00 , 739.00 , 495.89 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2624.95 ,  0.00 , 2441.20 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 333.06 , 222.53 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2460.78 , 1682.10 
 0.00 , 1587.06 , 1074.67 
 0.00 , 730.81 , 490.35 
2652.41 , 173.38 , 2582.42 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 669.07 , 448.63 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 269.80 , 180.15 
 0.00 , 734.43 , 492.80 
2695.19 , 6235.99 , 6986.52 
 0.00 , 2577.05 , 1763.80 
 0.00 , 1351.98 , 913.18 
 0.00 , 560.92 , 375.68 
 0.00 , 511.80 , 342.60 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 76.84 , 51.20 
 0.00 , 992.48 , 667.79 
2621.39 , 1121.27 , 3194.35 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 536.64 , 359.32 
 0.00 , 798.00 , 535.82 
 0.00 , 930.64 , 625.76 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2563.40 , 1754.21 
 0.00 , 1879.84 , 1276.94 
 0.00 , 391.77 , 261.92 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2624.95 ,  0.00 , 2441.20 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 112.09 , 74.72 
 0.00 , 899.49 , 604.61 
 0.00 , 1021.51 , 687.53 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 469.95 , 314.45 
 0.00 , 847.75 , 569.53 
 0.00 , 983.28 , 661.53 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2681.69 , 1837.51 
 0.00 , 2419.28 , 1652.99 
 0.00 , 694.56 , 465.85 
2652.41 ,  0.00 , 2466.74 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 620.02 , 415.53 
 0.00 , 1083.10 , 729.47 
 0.00 , 1202.47 , 810.90 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 107.47 , 71.63 
 0.00 , 783.52 , 526.02 
 0.00 , 867.95 , 583.22 
 0.00 , 995.17 , 669.61 
2695.19 , 6235.99 , 6986.52 
 0.00 , 2656.39 , 1819.67 
 0.00 , 2196.11 , 1496.88 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2621.39 , 726.70 , 2925.87 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 557.78 , 373.57 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2389.27 , 1631.95 
 0.00 , 1966.78 , 1337.25 
 0.00 , 680.73 , 456.51 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2624.95 ,  0.00 , 2441.20 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 517.03 , 346.13 
 0.00 , 838.92 , 563.54 
 0.00 , 938.60 , 631.17 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 231.81 , 154.71 
 0.00 , 655.45 , 439.43 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2414.98 , 1649.97 
 0.00 , 1973.98 , 1342.25 
 0.00 ,  0.00 ,  0.00 
2652.41 ,  0.00 , 2466.74 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 36.01 , 23.98 
 0.00 ,  0.00 ,  0.00 
 0.00 , 465.95 , 311.76 
 0.00 , 831.25 , 558.34 
 0.00 , 911.50 , 612.77 
 0.00 , 1057.08 , 711.74 
 0.00 , 1195.50 , 806.13 
 0.00 , 1331.11 , 898.88 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 840.17 , 564.39 
 0.00 , 1223.53 , 825.28 
 0.00 , 1415.11 , 956.47 
 0.00 , 1599.56 , 1083.28 
2726.44 , 6235.40 , 7015.59 
 0.00 , 3290.22 , 2269.51 
 0.00 , 2353.14 , 1606.64 
 0.00 , 1567.63 , 1061.29 
 0.00 , 1505.16 , 1018.32 
 0.00 , 900.92 , 605.59 
 0.00 , 407.78 , 272.67 
 0.00 , 773.41 , 519.17 
 0.00 , 695.24 , 466.31 
 0.00 , 1631.15 , 1105.04 
 0.00 , 2051.80 , 1396.34 
 0.00 , 2091.85 , 1424.21 
 0.00 , 2042.15 , 1389.63 
 0.00 , 2063.06 , 1404.17 
2613.31 , 2130.85 , 3885.37 
 0.00 , 2210.14 , 1506.67 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 262.07 , 174.97 
 0.00 , 1394.36 , 942.23 
 0.00 , 1536.53 , 1039.89 
 0.00 , 1609.98 , 1090.46 
 0.00 , 1728.51 , 1172.24 
 0.00 , 1787.20 , 1212.80 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3259.28 , 2247.40 
 0.00 , 2512.54 , 1718.45 
 0.00 , 2806.38 , 1925.56 
 0.00 , 1999.39 , 1359.90 
 0.00 , 1581.84 , 1071.07 
 0.00 , 2025.46 , 1378.03 
2531.63 , 2033.26 , 3741.03 
 0.00 , 1961.09 , 1333.30 
 0.00 , 2098.45 , 1428.81 
 0.00 , 2448.81 , 1673.70 
 0.00 , 2444.39 , 1670.60 
 0.00 , 2314.20 , 1579.39 
 0.00 , 2365.90 , 1615.58 
 0.00 , 2369.42 , 1618.05 
 0.00 , 2426.51 , 1658.06 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 607.71 , 407.22 
 0.00 , 1513.59 , 1024.11 
 0.00 , 1642.68 , 1113.00 
 0.00 , 1704.78 , 1155.85 
 0.00 , 1812.70 , 1230.44 
 0.00 , 1862.21 , 1264.73 
 0.00 , 6282.13 , 4480.00 
2595.21 , 3374.03 , 4752.24 
 0.00 , 3206.76 , 2209.91 
 0.00 , 2899.72 , 1991.63 
 0.00 , 2505.46 , 1713.48 
 0.00 , 2295.07 , 1566.01 
 0.00 , 2323.99 , 1586.24 
 0.00 , 2157.29 , 1469.81 
 0.00 , 1995.82 , 1357.42 
 0.00 , 2395.32 , 1636.19 
 0.00 , 2633.34 , 1803.43 
 0.00 , 2609.77 , 1786.84 
 0.00 , 2466.53 , 1686.14 
 0.00 , 2454.27 , 1677.53 
 0.00 , 2500.44 , 1709.95 
2566.50 , 2544.04 , 4132.52 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1100.38 , 741.24 
 0.00 , 1853.95 , 1259.01 
 0.00 , 1984.01 , 1349.22 
 0.00 , 2100.98 , 1430.57 
 0.00 , 2210.18 , 1506.70 
 0.00 , 2370.72 , 1618.96 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3677.39 , 2547.36 
 0.00 , 1579.94 , 1069.77 
 0.00 , 600.07 , 402.07 
 0.00 , 958.40 , 644.62 
 0.00 , 502.33 , 336.23 
 0.00 , 484.37 , 324.15 
 0.00 , 338.32 , 226.06 
 0.00 , 1063.66 , 716.22 
2625.01 , 1067.77 , 3161.16 
 0.00 , 2095.03 , 1426.43 
 0.00 , 2230.52 , 1520.91 
 0.00 , 2142.63 , 1459.59 
 0.00 , 2220.06 , 1513.60 
 0.00 , 2294.29 , 1565.47 
 0.00 , 2365.92 , 1615.60 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 726.48 , 487.43 
 0.00 , 1598.40 , 1082.48 
 0.00 , 1732.04 , 1174.67 
 0.00 , 1797.24 , 1219.75 
 0.00 , 1907.12 , 1295.86 
 0.00 , 2013.15 , 1369.47 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3492.70 , 2414.52 
2555.64 , 2947.69 , 4409.25 
 0.00 , 2560.90 , 1752.44 
 0.00 , 1949.23 , 1325.07 
 0.00 , 1190.91 , 803.00 
 0.00 , 626.97 , 420.21 
 0.00 , 1144.35 , 771.22 
 0.00 , 1280.05 , 863.93 
 0.00 , 1409.08 , 952.33 
 0.00 , 2118.92 , 1443.06 
 0.00 , 2187.45 , 1490.84 
 0.00 , 2069.82 , 1408.88 
 0.00 , 2126.83 , 1448.58 
 0.00 , 2184.76 , 1488.96 
 0.00 , 2243.26 , 1529.80 
2520.08 ,  0.00 , 2343.68 
 0.00 ,  0.00 ,  0.00 
 0.00 , 251.54 , 167.92 
 0.00 , 1480.19 , 1001.16 
 0.00 , 1612.52 , 1092.21 
 0.00 , 1729.57 , 1172.96 
 0.00 , 1838.42 , 1248.25 
 0.00 , 1941.95 , 1320.02 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3455.06 , 2387.51 
 0.00 , 2939.02 , 2019.49 
 0.00 , 2646.19 , 1812.49 
 0.00 , 2433.17 , 1662.73 
 0.00 , 2219.35 , 1513.11 
 0.00 , 1556.93 , 1053.92 
 0.00 , 793.06 , 532.47 
 0.00 , 885.58 , 595.18 
 0.00 , 1168.76 , 787.88 
2603.71 , 2096.37 , 3852.29 
 0.00 , 2207.27 , 1504.67 
 0.00 , 2100.67 , 1430.35 
 0.00 , 2162.61 , 1473.52 
 0.00 , 2223.76 , 1516.18 
 0.00 , 2284.20 , 1558.41 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 220.54 , 147.18 
 0.00 , 1355.77 , 915.78 
 0.00 , 1482.64 , 1002.84 
 0.00 , 1596.61 , 1081.25 
 0.00 , 1648.51 , 1117.02 
 0.00 , 1747.53 , 1185.38 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3259.29 , 2247.41 
 0.00 , 2776.37 , 1904.35 
2607.54 , 2421.47 , 4084.22 
 0.00 , 1263.87 , 852.86 
 0.00 , 1501.44 , 1015.76 
 0.00 , 1758.39 , 1192.88 
 0.00 , 1986.65 , 1351.05 
 0.00 , 2401.15 , 1640.28 
 0.00 , 2514.19 , 1719.61 
 0.00 , 2593.50 , 1775.38 
 0.00 , 2543.13 , 1739.95 
 0.00 , 2341.63 , 1598.59 
 0.00 , 2271.02 , 1549.20 
 0.00 , 2257.16 , 1539.51 
 0.00 , 2246.55 , 1532.10 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 1079.10 , 726.74 
2508.19 , 1218.37 , 3155.47 
 0.00 , 1270.18 , 857.17 
 0.00 , 1312.19 , 885.92 
 0.00 , 1348.89 , 911.06 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2912.51 , 2000.70 
 0.00 , 2494.41 , 1705.71 
 0.00 , 2247.90 , 1533.04 
 0.00 , 1855.08 , 1259.79 
 0.00 , 1292.94 , 872.75 
 0.00 , 1810.88 , 1229.18 
 0.00 , 1535.02 , 1038.85 
 0.00 , 1759.20 , 1193.44 
 0.00 , 1784.48 , 1210.92 
 0.00 , 1985.17 , 1350.02 
2542.41 , 1984.54 , 3717.06 
 0.00 , 1835.18 , 1246.00 
 0.00 , 1868.40 , 1269.01 
 0.00 , 1908.60 , 1296.88 
 0.00 , 1898.96 , 1290.19 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 536.81 , 359.44 
 0.00 , 1128.39 , 760.34 
 0.00 , 1294.93 , 874.11 
 0.00 , 1400.02 , 946.11 
 0.00 , 1499.18 , 1014.20 
 0.00 , 6282.13 , 4480.00 
 0.00 , 3069.78 , 2112.35 
 0.00 , 2283.88 , 1558.19 
 0.00 , 650.82 , 436.31 
2636.68 , 70.00 , 2498.75 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 792.11 , 531.83 
 0.00 , 1333.78 , 900.71 
 0.00 , 1296.08 , 874.90 
 0.00 , 1374.28 , 928.46 
 0.00 , 1446.71 , 978.15 
 0.00 , 1515.11 , 1025.15 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 495.11 , 331.37 
 0.00 , 923.37 , 620.83 
 0.00 , 1039.24 , 699.59 
2541.25 , 1145.91 , 3136.64 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2531.65 , 1731.87 
 0.00 , 305.22 , 203.87 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  1.04 ,  0.69 
2511.19 , 697.78 , 2803.78 
 0.00 , 857.95 , 576.44 
 0.00 , 946.05 , 636.23 
 0.00 , 1027.22 , 691.41 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 74.46 , 49.61 
 0.00 , 693.16 , 464.90 
 0.00 , 815.70 , 547.81 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2298.92 , 1568.70 
 0.00 , 342.65 , 228.96 
 0.00 , 127.01 , 84.68 
 0.00 ,  0.00 ,  0.00 
2595.11 ,  0.00 , 2413.45 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 509.84 , 341.28 
 0.00 , 781.80 , 524.85 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 734.96 , 493.16 
 0.00 , 985.90 , 663.31 
2677.11 , 6236.33 , 6969.71 
 0.00 , 2580.61 , 1766.31 
 0.00 , 679.96 , 455.99 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 615.83 , 412.69 
2613.31 , 940.39 , 3063.44 
 0.00 , 1103.32 , 743.24 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 442.40 , 295.93 
 0.00 , 840.52 , 564.62 
 0.00 , 1029.48 , 692.96 
 0.00 , 6282.13 , 4480.00 
 0.00 , 2655.87 , 1819.31 
 0.00 , 1170.57 , 789.11 
 0.00 , 114.90 , 76.59 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
2531.63 ,  0.00 , 2354.41 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 424.03 , 283.58 
 0.00 , 870.71 , 585.09 
 0.00 , 977.01 , 657.27 
 0.00 , 1073.79 , 723.12 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 ,  0.00 ,  0.00 
 0.00 , 466.91 , 312.40 
 0.00 , 703.82 , 472.10 
 0.00 , 6282.13 , 4480.00 
2595.21 , 2362.21 , 4030.97 
 0.00 , 2210.21 , 1506.72 
 0.00 , 2099.40 , 1429.47 
 0.00 , 1673.54 , 1134.29 
 0.00 , 1154.17 , 777.92 
