Nombre espacio, Area(m2)
"P04_E03", 75.94
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -2.105, 0.000, -4.044, 0.000, -0.572, -0.293, 20.734, 4.380, -4.119, -13.982, 0.000, 22.95
1, 0, -2.745, -0.000, -4.823, 0.000, -0.707, -0.844, 17.167, 4.387, -4.111, -8.325, 0.000, 23.50
1, 0, -2.995, -0.000, -5.321, 0.000, -0.783, -1.079, 16.344, 4.393, -4.280, -6.278, 0.000, 23.92
1, 0, -2.910, -0.000, -5.773, 0.000, -0.783, -1.455, 17.629, 4.396, -4.232, -6.872, 0.000, 24.38
1, 0, -3.402, -0.000, -5.852, 0.000, -1.008, -1.474, 15.353, 4.399, -4.558, -3.459, 0.000, 24.61
1, 0, -3.989, 0.000, -4.556, 0.000, -1.202, -2.146, 5.832, 4.402, -4.851, 6.510, -0.000, 24.17
1, 0, -3.600, 0.000, -3.652, 0.000, -1.102, -2.355, 3.891, 5.491, -4.917, 6.245, 0.000, 23.76
1, 0, -3.438, 0.000, -3.265, 0.000, -1.056, -2.271, 3.071, 8.307, -5.052, 3.705, 0.000, 23.51
1, 0, -3.231, 0.000, -2.986, 0.000, -0.995, -2.197, 2.608, 8.605, -4.966, 3.162, -0.000, 23.30
1, 0, -3.105, 0.000, -2.736, 0.000, -0.956, -2.159, 2.297, 8.789, -5.121, 2.992, -0.000, 23.10
1, 0, -2.997, 0.000, -2.522, 0.000, -0.922, -2.118, 2.075, 8.912, -5.281, 2.853, -0.000, 22.91
1, 0, -2.664, 0.000, -2.199, 0.000, -0.820, -1.901, 1.909, 6.284, -5.157, 4.549, 0.000, 22.61
1, 0, -2.282, 0.000, -1.811, 0.000, -0.702, -1.644, 1.778, 3.940, -5.232, 5.954, 0.000, 22.21
1, 0, -1.943, 0.000, -1.521, 0.000, -0.598, -1.409, 1.672, 3.661, -5.089, 5.227, -0.000, 21.86
1, 0, -1.709, 0.000, -1.294, 0.000, -0.526, -1.248, 1.584, 3.498, -5.193, 4.888, 0.000, 21.54
1, 0, -1.516, 0.000, -1.111, 0.000, -0.466, -1.113, 1.508, 3.395, -5.306, 4.608, 0.000, 21.23
1, 0, -1.316, 0.000, -0.957, 0.000, -0.405, -0.969, 1.442, 3.325, -5.194, 4.074, -0.000, 20.96
1, 0, -1.184, 0.000, -0.839, 0.000, -0.364, -0.876, 1.384, 3.274, -5.325, 3.930, 0.000, 20.70
1, 0, -1.035, 0.000, -0.731, 0.000, -0.318, -0.768, 1.331, 3.236, -5.229, 3.515, 0.000, 20.46
1, 0, -0.943, 0.000, -0.652, 0.000, -0.290, -0.703, 1.283, 4.293, -5.402, 2.414, -0.000, 20.30
1, 0, -0.920, 0.000, -0.639, 0.000, -0.282, -0.721, 1.385, 4.365, -5.343, 2.155, 0.000, 20.16
1, 0, -0.757, 0.000, -0.720, 0.000, -0.252, -0.389, 8.190, 4.402, -4.783, -5.691, 0.000, 20.54
1, 0, -1.218, 0.000, -1.546, 0.000, -0.408, -0.116, 13.204, 4.423, -4.346, -9.993, -0.000, 21.20
